45089	Q13798
45090	Q13797
45091	Q13796
45092	Q13795
45093	Q13794
45094	Q13793
45095	Q13792
45096	Q13791
45097	Q13790
45195	Q13789
45196	Q13788
45197	Q13787
45198	Q13786
45199	Q13785
45200	Q13784
45201	Q13783
45202	Q13782
45203	Q13781
45204	Q13780
45205	Q13779
45206	Q13778
45207	Q13777
45208	Q13776
45209	Q13775
45295	Q13774
45296	Q13773
45297	Q13772
45298	Q13771
45359	Q13770
45360	Q13769
45361	Q13768
45362	Q13767
45363	Q13766
45364	Q13765
45365	Q13764
45366	Q13763
45367	Q13762
45368	Q13761
45369	Q13760
45371	Q13759
45372	Q13758
45373	Q13757
45374	Q13756
45375	Q13755
45376	Q13754
45377	Q13753
45378	Q13752
45379	Q13751
45380	Q13750
45381	Q13749
45382	Q13748
45383	Q13747
45384	Q13746
45385	Q13745
45386	Q13744
45387	Q13743
45388	Q13742
45389	Q13741
45392	Q13740
45393	Q13739
45395	Q13738
45400	Q13737
45401	Q13736
45402	Q13735
45403	Q13734
45404	Q13733
45405	Q13732
45406	Q13731
45407	Q13730
45408	Q13729
45409	Q13728
45410	Q13727
45411	Q13726
45412	Q13725
45413	Q13724
45414	Q13723
45415	Q13722
45416	Q13721
45417	Q13720
45418	Q13719
45419	Q13718
45420	Q13717
45421	Q13716
45422	Q13715
45423	Q13714
45424	Q13713
45425	Q13712
45426	Q13711
45427	Q13710
45428	Q13709
45439	Q13708
45441	Q13707
45442	Q13706
45443	Q13705
45448	Q13704
45457	Q13703
45458	Q13702
45459	Q13701
45460	Q13700
45461	Q13699
45462	Q13698
45463	Q13697
45465	Q13696
45466	Q13695
45467	Q13694
45468	Q13693
45469	Q13692
45470	Q13691
45490	Q13690
45491	Q13689
45492	Q13688
45493	Q13687
45494	Q13686
45495	Q13685
45496	Q13684
45497	Q13683
45498	Q13682
45499	Q13681
45500	Q13680
45501	Q13679
45502	Q13678
45503	Q13677
45504	Q13676
45505	Q13675
45506	Q13674
45507	Q13673
45508	Q13672
45509	Q13671
45510	Q13670
45511	Q13669
45512	Q13668
45552	Q13667
45553	Q13666
45554	Q13665
45555	Q13664
45556	Q13663
45557	Q13662
45558	Q13661
45576	Q13660
45578	Q13659
45579	Q13658
45608	Q13657
45609	Q13656
45610	Q13655
45611	Q13654
45612	Q13653
45613	Q13652
45614	Q13651
45615	Q13650
45616	Q13649
45617	Q13648
45618	Q13647
45619	Q13646
45620	Q13645
45621	Q13644
45622	Q13643
45623	Q13642
45624	Q13641
45625	Q13640
45626	Q13639
45627	Q13638
45628	Q13637
45629	Q13636
45630	Q13635
45631	Q13634
45632	Q13633
45633	Q13632
45634	Q13631
45635	Q13630
45636	Q13629
45637	Q13628
45638	Q13627
45639	Q13626
45640	Q13625
45641	Q13624
45642	Q13623
45643	Q13622
45644	Q13621
45647	Q13620
45648	Q13619
45649	Q13618
45650	Q13617
45651	Q13616
45652	Q13615
45653	Q13614
45654	Q13613
45655	Q13612
45656	Q13611
45657	Q13610
45658	Q13609
45659	Q13608
45660	Q13607
45661	Q13606
45662	Q13605
45663	Q13604
45664	Q13603
45665	Q13602
45666	Q13601
45674	Q13600
45675	Q13599
45676	Q13598
45677	Q13597
45678	Q13596
45679	Q13595
45680	Q13594
45681	Q13593
45682	Q13592
45683	Q13590
45684	Q13589
45685	Q13588
45686	Q13587
45687	Q13586
45688	Q13583
45688	Q13584
45688	Q13585
45689	Q13582
45690	Q13581
45691	Q13580
45692	Q13579
45693	Q13578
45694	Q13577
45695	Q13576
45696	Q13575
45697	Q13574
45698	Q13573
45699	Q13572
45700	Q13571
45701	Q13570
45703	Q13569
45706	Q13568
45707	Q13567
45715	Q13566
45716	Q13565
45717	Q13564
45718	Q13563
45720	Q13562
45721	Q13561
45722	Q13560
45724	Q13559
45725	Q13558
45726	Q13557
45728	Q13556
45737	Q13555
45743	Q13554
45744	Q13553
45745	Q13552
45746	Q13551
45747	Q13550
45748	Q13549
45749	Q13548
45750	Q13547
45751	Q13546
45752	Q13545
45753	Q13544
45754	Q13543
45755	Q13542
45756	Q13541
45757	Q13540
45758	Q13539
45764	Q13538
45765	Q13537
45766	Q13536
45767	Q13535
45768	Q13534
45769	Q13533
45770	Q13532
45771	Q13531
45772	Q13530
45773	Q13529
45774	Q13528
45775	Q13527
45776	Q13526
45777	Q13525
45778	Q13524
45779	Q13523
45780	Q13522
45781	Q13521
45806	Q13520
45807	Q13519
45808	Q13518
45809	Q13517
45810	Q13516
45820	Q13515
45821	Q13514
45822	Q13513
45823	Q13512
45824	Q13511
45825	Q13510
45826	Q13509
45827	Q13508
45828	Q13507
45829	Q13506
45830	Q13505
45831	Q13504
45832	Q13503
45833	Q13502
45834	Q13501
45835	Q13500
45836	Q13499
45840	Q13498
45841	Q13497
45842	Q13496
45843	Q13495
45844	Q13494
45845	Q13493
45846	Q13492
45848	Q13491
45851	Q13490
45852	Q13489
45853	Q13488
45854	Q13487
45855	Q13486
45856	Q13485
45857	Q13484
45858	Q13483
45859	Q13482
45860	Q13481
45861	Q13480
45862	Q13479
45863	Q13478
45865	Q13477
45866	Q13476
45867	Q13475
45868	Q13474
45869	Q13473
45870	Q13472
45871	Q13471
45872	Q13470
45873	Q13469
45874	Q13468
45875	Q13467
45876	Q13466
45877	Q13465
45878	Q13464
45879	Q13463
45880	Q13462
45881	Q13461
45882	Q13460
45883	Q13459
45884	Q13458
45885	Q13457
45886	Q13456
45887	Q13455
45888	Q13454
45889	Q13453
45890	Q13452
45891	Q13451
45892	Q13450
45893	Q13449
45894	Q13448
45895	Q13447
45896	Q13446
45897	Q13445
45898	Q13444
45899	Q13443
45900	Q13442
45901	Q13441
45902	Q13440
45903	Q13439
45904	Q13438
45905	Q13437
45906	Q13436
45907	Q13435
45908	Q13434
45909	Q13433
45910	Q13432
45911	Q13431
45912	Q13430
45913	Q13429
45914	Q13428
45915	Q13427
45916	Q13426
45917	Q13425
45921	Q13424
45928	Q13423
45929	Q13422
45930	Q13421
45931	Q13420
45932	Q13419
45933	Q13418
45934	Q13238
45935	Q13237
45936	Q13236
43145	Q14908
43145	Q14909
43146	Q14907
43147	Q14906
43148	Q14905
43149	Q14904
43150	Q14903
43151	Q14902
43152	Q14901
43164	Q14900
43165	Q14899
43166	Q14898
43168	Q14897
43170	Q14896
43171	Q14895
43172	Q14894
43173	Q14893
43174	Q14892
43175	Q14891
43176	Q14890
43177	Q14889
43178	Q14888
43179	Q14887
43180	Q14886
43181	Q14885
43182	Q14884
43183	Q14883
43184	Q14882
43185	Q14881
43186	Q14880
43187	Q14879
43188	Q14878
43189	Q14877
43190	Q14876
43191	Q14875
43192	Q14874
43193	Q14873
43194	Q14872
43195	Q14871
43196	Q14870
43197	Q14869
43198	Q14868
43199	Q14867
43200	Q14866
43201	Q14865
43202	Q14864
43203	Q14863
43204	Q14862
43205	Q14861
43206	Q14860
43207	Q14859
43208	Q14858
43209	Q14857
43210	Q14856
43211	Q14855
43212	Q14854
43213	Q14853
43214	Q14852
43215	Q14851
43216	Q14850
43217	Q14849
43218	Q14848
43219	Q14847
43220	Q14846
43221	Q14845
43222	Q14844
43223	Q14843
43224	Q14842
43225	Q14841
43226	Q14840
43227	Q14839
43228	Q14838
43229	Q14837
43230	Q14836
43231	Q14835
43232	Q14834
43233	Q14833
43234	Q14832
43235	Q14831
43236	Q14830
43237	Q14829
43238	Q14828
43239	Q14827
43240	Q14826
43241	Q14825
43242	Q14824
43243	Q14823
43244	Q14822
43245	Q14821
43246	Q14820
43247	Q14819
43248	Q14818
43249	Q14817
43250	Q14816
43251	Q14815
43252	Q14814
43253	Q14813
43254	Q14812
43255	Q14811
43256	Q14810
43257	Q14809
43258	Q14808
43259	Q14807
43260	Q14806
43262	Q14805
43263	Q14804
43267	Q14803
43268	Q14802
43274	Q14801
43275	Q14800
43276	Q14799
43277	Q14798
43278	Q14797
43284	Q14796
43285	Q14795
43286	Q14794
43287	Q14793
43288	Q14792
43289	Q14791
43290	Q14790
43291	Q14789
43292	Q14788
43293	Q14787
43294	Q14786
43295	Q14785
43296	Q14784
43297	Q14783
43298	Q14782
43299	Q14781
43300	Q14780
43304	Q14779
43305	Q14778
43306	Q14777
43307	Q14776
43308	Q14775
43309	Q14774
43310	Q14773
43311	Q14772
43312	Q14771
43313	Q14770
43314	Q14769
43315	Q14768
43322	Q14767
43323	Q14766
43324	Q14765
43325	Q14764
43326	Q14763
43327	Q14762
43328	Q14761
43329	Q14760
43330	Q14759
43331	Q14758
43332	Q14757
43333	Q14756
43334	Q14755
43335	Q14754
43340	Q14753
43341	Q14752
43342	Q14751
43343	Q14750
43344	Q14749
43345	Q14748
43346	Q14747
43347	Q14746
43348	Q14745
43349	Q14744
43350	Q14743
43351	Q14742
43352	Q14741
43353	Q14740
43363	Q14739
43364	Q14738
43365	Q14737
43366	Q14736
43368	Q14735
43369	Q14734
43370	Q14733
43371	Q14732
43372	Q14731
43374	Q14730
43375	Q14729
43376	Q14728
43377	Q14727
43378	Q14726
43379	Q14725
43380	Q14724
43381	Q14723
43382	Q14722
43383	Q14721
43384	Q14720
43385	Q14719
43386	Q14718
43387	Q14717
43388	Q14716
43389	Q14715
43390	Q14714
43391	Q14713
43392	Q14712
43398	Q14711
43399	Q14710
43400	Q14709
43401	Q14708
43402	Q14707
43403	Q14706
43404	Q14705
43427	Q14704
43428	Q14703
43429	Q14702
43430	Q14701
43439	Q14700
43441	Q14699
43442	Q14698
43443	Q14697
43444	Q14696
43445	Q14695
43446	Q14694
43447	Q14693
43448	Q14692
43449	Q14691
43450	Q14690
43451	Q14689
43452	Q14688
43453	Q14687
43454	Q14686
43455	Q14685
43456	Q14684
43457	Q14683
43458	Q14682
43459	Q14681
43460	Q14680
43461	Q14679
43462	Q14678
43463	Q14677
43464	Q14676
43465	Q14675
43466	Q14674
43467	Q14673
43468	Q14672
43469	Q14671
43470	Q14670
43471	Q14669
43472	Q14668
43473	Q14667
43474	Q14666
43475	Q14665
43476	Q14664
43477	Q14663
43478	Q14662
43479	Q14661
43480	Q14660
43481	Q14659
43482	Q14658
43483	Q14657
43484	Q14656
43485	Q14655
43486	Q14654
43487	Q14653
43488	Q14652
43489	Q14651
43490	Q14650
43491	Q14649
43492	Q14648
43493	Q14647
43494	Q14646
43495	Q14645
43496	Q14644
43497	Q14643
43498	Q14642
43499	Q14641
43500	Q14640
43501	Q14639
43502	Q14638
43503	Q14637
43504	Q14636
43505	Q14635
43506	Q14634
43507	Q14633
43508	Q14632
43509	Q14631
43510	Q14630
43511	Q14629
43512	Q14628
43513	Q14627
43514	Q14626
43515	Q14625
43516	Q14624
43517	Q14623
43518	Q14622
43519	Q14621
43520	Q14620
43521	Q14619
43522	Q14618
43523	Q14617
43524	Q14616
43525	Q14615
43526	Q14614
43527	Q14613
43528	Q14612
43529	Q14611
43530	Q14610
43531	Q14609
43532	Q14608
43533	Q14607
43534	Q14606
43535	Q14605
43536	Q14604
43537	Q14603
43538	Q14602
43539	Q14601
43540	Q14600
43541	Q14599
43542	Q14598
43543	Q14597
43544	Q14596
43545	Q14595
43546	Q14594
43547	Q14593
43548	Q14592
43549	Q14591
43550	Q14590
43551	Q14589
43552	Q14588
43553	Q14587
43554	Q14586
43555	Q14585
43556	Q14584
43557	Q14583
43558	Q14582
43559	Q14581
43567	Q14580
43568	Q14579
43569	Q14578
43577	Q14577
43578	Q14576
43580	Q14575
43588	Q14574
43589	Q14573
43590	Q14572
43591	Q14571
43592	Q14570
43593	Q14569
43594	Q14568
43596	Q14567
43597	Q14566
43598	Q14565
43599	Q14564
43600	Q14563
43601	Q14562
43602	Q14561
43604	Q14560
43605	Q14559
43608	Q14558
43609	Q14557
43610	Q14556
43611	Q14555
43612	Q14554
43613	Q14553
43614	Q14552
43615	Q14551
43616	Q14550
43617	Q14549
43618	Q14548
43619	Q14547
43620	Q14546
43621	Q14545
43622	Q14544
43623	Q14543
43624	Q14542
43625	Q14541
43626	Q14540
43627	Q14539
43628	Q14538
43629	Q14537
43630	Q14536
43631	Q14535
43632	Q14534
43633	Q14533
43634	Q14532
43635	Q14531
43636	Q14530
43637	Q14529
43638	Q14528
43639	Q14527
43640	Q14526
43641	Q14525
43642	Q14524
43643	Q14523
43645	Q14522
43827	Q14421
43828	Q14420
43830	Q14419
43832	Q14418
43833	Q14417
43834	Q14416
43835	Q14415
43836	Q14414
43837	Q14413
43838	Q14412
43899	Q14411
43900	Q14410
43901	Q14409
43902	Q14408
43903	Q14407
43904	Q14406
43905	Q14405
43906	Q14404
43907	Q14403
43908	Q14402
43910	Q14401
43917	Q14400
43918	Q14399
43925	Q14398
43927	Q14397
43928	Q14396
43929	Q14395
43945	Q14394
43946	Q14393
43947	Q14392
43948	Q14391
43963	Q14390
43969	Q14389
43995	Q14388
43996	Q14387
43997	Q14386
43998	Q14385
43999	Q14384
44000	Q14383
44001	Q14382
44002	Q14381
44003	Q14380
44004	Q14379
44005	Q14378
44006	Q14377
44007	Q14376
44008	Q14375
44009	Q14374
44010	Q14373
44011	Q14372
44012	Q14371
44013	Q14370
44014	Q14369
44015	Q14368
44016	Q14367
44017	Q14366
44018	Q14365
44019	Q14364
44020	Q14363
44021	Q14362
44022	Q14361
44023	Q14360
44024	Q14359
44025	Q14358
44026	Q14357
44027	Q14356
44028	Q14355
44029	Q14354
44030	Q14353
44031	Q14352
44032	Q14351
44033	Q14350
44034	Q14349
44035	Q14348
44036	Q14347
44037	Q14346
44038	Q14345
44039	Q14344
44040	Q14343
44041	Q14342
44042	Q14341
44043	Q14340
44044	Q14339
44045	Q14338
44046	Q14337
44047	Q14336
44048	Q14335
44049	Q14334
44050	Q14333
44051	Q14332
44053	Q14331
44054	Q14330
44055	Q14329
44056	Q14328
44057	Q14327
44058	Q14326
44059	Q14325
44060	Q14324
44063	Q14323
44064	Q14322
43654	Q14521
43655	Q14520
43656	Q14519
43657	Q14518
43658	Q14517
43659	Q14516
43660	Q14515
43661	Q14514
43662	Q14513
43663	Q14512
43664	Q14511
43665	Q14510
43666	Q14509
43667	Q14508
43668	Q14507
43669	Q14506
43670	Q14505
43671	Q14504
43672	Q14503
43673	Q14502
43674	Q14501
43675	Q14500
43676	Q14499
43677	Q14498
43678	Q14497
43679	Q14496
43680	Q14495
43681	Q14494
43682	Q14493
43683	Q14492
43684	Q14491
43685	Q14490
43686	Q14489
43687	Q14488
43688	Q14487
43689	Q14486
43690	Q14485
43691	Q14484
43692	Q14483
43695	Q14482
43696	Q14481
43697	Q14480
43698	Q14479
43699	Q14478
43700	Q14477
43701	Q14476
43702	Q14475
43704	Q14474
43705	Q14473
43761	Q14472
43762	Q14471
43763	Q14470
43764	Q14469
43765	Q14468
43766	Q14467
43767	Q14466
43768	Q14465
43769	Q14464
43770	Q14463
43771	Q14462
43772	Q14461
43773	Q14460
43774	Q14459
43775	Q14458
43776	Q14457
43777	Q14456
43778	Q14455
43779	Q14454
43780	Q14453
43781	Q14452
43782	Q14451
43783	Q14450
43784	Q14449
43785	Q14448
43786	Q14447
43787	Q14446
43789	Q14445
43790	Q14444
43791	Q14443
43792	Q14442
43793	Q14441
43794	Q14440
43795	Q14439
43796	Q14438
43797	Q14437
43798	Q14436
43805	Q14435
43806	Q14434
43807	Q14433
43808	Q14432
43809	Q14431
43810	Q14430
43811	Q14429
43812	Q14428
43813	Q14427
43814	Q14426
43815	Q14425
43816	Q14424
43817	Q14423
43818	Q14422
44065	Q14321
44082	Q14320
44083	Q14319
44084	Q14318
44085	Q14317
44086	Q14316
44087	Q14315
44088	Q14314
44089	Q14313
44090	Q14312
44091	Q14311
44092	Q14310
44093	Q14309
44094	Q14308
44095	Q14307
44096	Q14306
44097	Q14305
44098	Q14304
44099	Q14303
44100	Q14302
44101	Q14301
44102	Q14300
44103	Q14299
44104	Q14298
44110	Q14297
44111	Q14296
44112	Q14295
44113	Q14294
44114	Q14293
44115	Q14292
44116	Q14291
44117	Q14290
44118	Q14289
44119	Q14288
44120	Q14287
44121	Q14286
44122	Q14285
44127	Q14284
44128	Q14283
44129	Q14282
44130	Q14281
44131	Q14280
44132	Q14279
44133	Q14278
44134	Q14277
44135	Q14276
44136	Q14275
44137	Q14274
44138	Q14273
44139	Q14272
44140	Q14271
44141	Q14270
44142	Q14269
44143	Q14268
44144	Q14267
44145	Q14266
44146	Q14265
44147	Q14264
44148	Q14263
44149	Q14262
44150	Q14261
44151	Q14260
44153	Q14259
44154	Q14258
44155	Q14257
44156	Q14256
44157	Q14255
44158	Q14254
44159	Q14253
44160	Q14252
44161	Q14251
44162	Q14250
44163	Q14249
44164	Q14248
44165	Q14247
44167	Q14246
44168	Q14245
44169	Q14244
44170	Q14243
44171	Q14242
44172	Q14241
44173	Q14240
44174	Q14239
44176	Q14238
44177	Q14237
44178	Q14236
44179	Q14235
44180	Q14234
44181	Q14233
44182	Q14146
44183	Q14231
44184	Q14230
44185	Q14229
44186	Q14228
44188	Q14227
44189	Q14226
44190	Q14225
44191	Q14224
44192	Q14223
44193	Q14222
44195	Q14221
44197	Q14145
44198	Q14144
44199	Q14143
44200	Q14142
44201	Q14141
44202	Q14140
44204	Q14139
44205	Q14138
44206	Q14137
44207	Q14136
44230	Q14135
44231	Q14134
44232	Q14133
44234	Q14132
44235	Q14131
44236	Q14130
44237	Q14129
44238	Q14128
44239	Q14127
44240	Q14126
44241	Q14125
44242	Q14124
44243	Q14123
44244	Q14122
44245	Q14121
44246	Q14120
44247	Q14119
44248	Q14118
44249	Q14117
44250	Q14116
44251	Q14115
44252	Q14114
44253	Q14113
44254	Q14112
44255	Q14111
44256	Q14110
44257	Q14109
44258	Q14108
44259	Q14107
44260	Q14106
44261	Q14105
44262	Q14104
44263	Q14103
44278	Q14102
44279	Q14101
44288	Q14100
44289	Q14099
44290	Q14098
44291	Q14097
44292	Q14096
44343	Q14095
44344	Q14094
44345	Q14093
44346	Q14092
44347	Q14091
44357	Q14090
44358	Q14089
44382	Q14088
44383	Q14087
44384	Q14086
44385	Q14085
44386	Q14084
44387	Q14083
44388	Q14082
44389	Q14081
44391	Q14080
44392	Q14079
44402	Q14078
44403	Q14077
44404	Q14076
44405	Q14075
44406	Q14074
44407	Q14073
44408	Q14072
44409	Q14071
44410	Q14070
44412	Q14069
44413	Q14068
44414	Q14067
44415	Q14066
44416	Q14065
44417	Q14064
44418	Q14063
44419	Q14062
44421	Q14061
44422	Q14060
44423	Q14059
44424	Q14058
44425	Q14057
44426	Q14056
44427	Q14055
44428	Q14054
44443	Q14053
44444	Q14052
44446	Q14051
44447	Q14050
44448	Q14049
44449	Q14048
44463	Q14047
44478	Q14220
44479	Q14219
44480	Q14218
44481	Q14217
44482	Q14216
44483	Q14215
44484	Q14214
44485	Q14213
44486	Q14212
44589	Q14046
44597	Q14045
44644	Q14211
44645	Q14210
44686	Q14044
44687	Q14043
44688	Q14042
44689	Q14041
44690	Q14040
44801	Q14209
44802	Q14208
44803	Q14207
44804	Q14206
44805	Q14039
44807	Q14038
44808	Q14037
44809	Q14036
44810	Q14035
44811	Q14034
44812	Q14033
44813	Q14032
44814	Q14031
44815	Q14030
44816	Q14029
44817	Q14028
44818	Q14027
44819	Q14026
44820	Q14025
44821	Q14024
44822	Q14023
44823	Q14022
44824	Q14021
44825	Q14020
44826	Q14019
44827	Q14018
44828	Q14017
44829	Q14016
44830	Q14015
44831	Q14014
44832	Q14013
44833	Q14012
44834	Q14011
44835	Q14010
44836	Q14009
44838	Q14008
44839	Q14007
44840	Q14006
44841	Q14005
44842	Q14004
44843	Q14003
44844	Q14002
44845	Q14001
44846	Q14000
44847	Q13999
44848	Q13998
44849	Q13997
44850	Q13996
44851	Q13995
44852	Q13994
44853	Q13993
44854	Q13992
44855	Q13991
44856	Q13990
44857	Q13989
44858	Q13988
44859	Q13987
44860	Q13986
44861	Q13985
44886	Q14205
44887	Q14204
44888	Q14203
44889	Q14202
44890	Q14201
44891	Q14200
44935	Q14199
45098	Q14198
45099	Q14197
45100	Q14196
45101	Q14195
45292	Q14194
45293	Q14193
45294	Q14192
45513	Q14191
45514	Q14190
45515	Q14189
45517	Q14188
45518	Q14187
45519	Q14186
45520	Q14185
45521	Q14184
45522	Q14183
45523	Q14182
45524	Q14181
45525	Q14180
45526	Q14179
45527	Q14178
45528	Q14177
45529	Q14176
45530	Q14175
45531	Q14174
45532	Q14173
45533	Q14172
45534	Q14171
45535	Q14170
45536	Q14169
45537	Q14168
45538	Q14167
45539	Q14166
45540	Q14165
45541	Q14164
45542	Q14163
45543	Q14162
45544	Q14161
45545	Q14160
45546	Q14159
45547	Q14158
45548	Q14157
45549	Q14156
45550	Q14155
45551	Q14154
45937	Q14153
45939	Q14152
45940	Q14151
45941	Q14150
43144	Q14910
43143	Q14911
43142	Q14912
43139	Q14913
43138	Q14914
43137	Q14915
43135	Q14916
43134	Q14917
43133	Q14918
43132	Q14919
43131	Q14920
43130	Q14921
43127	Q14922
43126	Q14923
43125	Q14924
43124	Q14925
43123	Q14926
43122	Q14927
43121	Q14928
43120	Q14929
43113	Q14930
43111	Q14931
43110	Q14932
43109	Q14933
43108	Q14934
43107	Q14935
43106	Q14936
43098	Q14937
43097	Q14938
43096	Q14939
43095	Q14940
43092	Q14941
43091	Q14942
43090	Q14943
43089	Q14944
43087	Q14946
43088	Q14945
43086	Q14947
43085	Q14948
43084	Q14949
43083	Q14950
43082	Q14951
43081	Q14952
43080	Q14953
43079	Q14954
43078	Q14955
43077	Q14956
43076	Q14957
43075	Q14958
43074	Q14959
43073	Q14960
43072	Q14961
43071	Q14962
43070	Q14963
43069	Q14964
43068	Q14965
43067	Q14966
43060	Q14967
43059	Q14968
43058	Q14969
43057	Q14970
43056	Q14971
43055	Q14972
43054	Q14973
43053	Q14974
43016	Q14975
42981	Q14976
42980	Q14977
42979	Q14978
42969	Q14982
42970	Q14981
42972	Q14980
42978	Q14979
42964	Q14984
42965	Q14983
42963	Q14985
42962	Q14986
42961	Q14987
42960	Q14988
42959	Q14989
42958	Q14990
42957	Q14991
42956	Q14992
42955	Q14993
42954	Q14994
42953	Q14995
42952	Q14996
42951	Q14997
42950	Q14998
42949	Q14999
42948	Q15000
42947	Q15001
42946	Q15002
42945	Q15003
42944	Q15004
42943	Q15005
42942	Q15006
42941	Q15007
42940	Q15008
42939	Q15009
42938	Q15010
42935	Q15013
42936	Q15012
42937	Q15011
42933	Q15015
42934	Q15014
42931	Q15016
42930	Q15017
42929	Q15018
42928	Q15019
42927	Q15020
42926	Q15021
42925	Q15022
42924	Q15023
42923	Q15024
42922	Q15025
42920	Q15026
42919	Q15027
42915	Q15028
42914	Q15029
42913	Q15030
42912	Q15031
42911	Q15032
42910	Q15033
42909	Q15034
42908	Q15035
42907	Q15036
42905	Q15037
42904	Q15038
42903	Q15039
42902	Q15040
42901	Q15041
42900	Q15042
42898	Q15044
42899	Q15043
42896	Q15046
42897	Q15045
42895	Q15047
42894	Q15048
42893	Q15049
42892	Q15050
42891	Q15051
42890	Q15052
42889	Q15053
42888	Q15054
42887	Q15055
42886	Q15056
42885	Q15057
42884	Q15058
42883	Q15059
42882	Q15060
42881	Q15061
42880	Q15062
42879	Q15063
42878	Q15064
42877	Q15065
42876	Q15066
42875	Q15067
42860	Q15068
42859	Q15069
42858	Q15070
42856	Q15071
42855	Q15072
42851	Q15073
42850	Q15074
42849	Q15075
42848	Q15076
42443	Q15277
42442	Q15278
42441	Q15279
42440	Q15280
42439	Q15281
42438	Q15282
42437	Q15283
42436	Q15284
42435	Q15285
42434	Q15286
42433	Q15287
42432	Q15288
42431	Q15289
42430	Q15290
42429	Q15291
42426	Q15294
42427	Q15293
42428	Q15292
42424	Q15296
42425	Q15295
42423	Q15297
42422	Q15298
42421	Q15299
42420	Q15300
42419	Q15301
42418	Q15302
42417	Q15303
42416	Q15304
42415	Q15305
42414	Q15306
42413	Q15307
42412	Q15308
42411	Q15309
42410	Q15310
42409	Q15311
42408	Q15312
42407	Q15313
42406	Q15314
42405	Q15315
42404	Q15316
42403	Q15317
42402	Q15318
42401	Q15319
42400	Q15320
42399	Q15321
42398	Q15322
42383	Q15323
42353	Q15324
42352	Q15325
42351	Q15326
42350	Q15327
42346	Q15331
42347	Q15330
42348	Q15329
42349	Q15328
42344	Q15333
42345	Q15332
42343	Q15334
42306	Q15335
42305	Q15336
42294	Q15337
42293	Q15338
42262	Q15339
42261	Q15340
42260	Q15341
42259	Q15342
42258	Q15343
42246	Q15344
42244	Q15345
42243	Q15346
42242	Q15347
42241	Q15348
42240	Q15349
42239	Q15350
42238	Q15351
42237	Q15352
42236	Q15353
42235	Q15354
42234	Q15355
42233	Q15356
42232	Q15357
42231	Q15358
42230	Q15359
42229	Q15360
42228	Q15361
42227	Q15362
42226	Q15363
42225	Q15364
42222	Q15367
42223	Q15366
42224	Q15365
42220	Q15369
42221	Q15368
