"wikidata"	"wikidatalink"	"source_page"	"instance_of"	"part_of"	"subclass_of"	"eu"	"eu_wikipedia"	"es"	"es_wikipedia"	"en"	"en_wikipedia"	"fr"	"fr_wikipedia"	"it"	"it_wikipedia"	"de"	"de_wikipedia"	"pt"	"pt_wikipedia"	"ca"	"ca_wikipedia"	"cs"	"cs_wikipedia"
"Q9326077"	"https://wikidata.org/wiki/Q9326077"	"Speculative_fiction"	"https://wikidata.org/wiki/Q108465955"	""	"https://wikidata.org/wiki/Q8253"	"Fikzio espekulatiboa"		"ficción especulativa"	"https://es.wikipedia.org/wiki/Ficción_especulativa"	"speculative fiction"	"https://en.wikipedia.org/wiki/Speculative_fiction"	"fiction spéculative"	"https://fr.wikipedia.org/wiki/Fiction_spéculative"	"fantastico"		"Phantastik"		"ficção especulativa"	"https://pt.wikipedia.org/wiki/Ficção_especulativa"	"ficció especulativa"	"https://ca.wikipedia.org/wiki/Ficció_especulativa"	"spekulativní fikce"		
"Q224989"	"https://wikidata.org/wiki/Q224989"	"Alternate_history"	"https://wikidata.org/wiki/Q20076756"	""	"https://wikidata.org/wiki/Q1196408
https://wikidata.org/wiki/Q9326077"	"Ukronia"	"https://eu.wikipedia.org/wiki/Ukronia"	"ucronía"	"https://es.wikipedia.org/wiki/Ucronía"	"alternate history"	"https://en.wikipedia.org/wiki/Alternate_history"	"uchronie"	"https://fr.wikipedia.org/wiki/Uchronie"	"ucronia"	"https://it.wikipedia.org/wiki/Ucronia"	"Alternativweltgeschichte"	"https://de.wikipedia.org/wiki/Alternativweltgeschichte"	"história alternativa"	"https://pt.wikipedia.org/wiki/História_alternativa"	"ucronia"	"https://ca.wikipedia.org/wiki/Ucronia"	"alternativní historie"	"https://cs.wikipedia.org/wiki/Alternativní_historie"	
"Q132311"	"https://wikidata.org/wiki/Q132311"	"Fantasy"	"https://wikidata.org/wiki/Q20076756"	""	"https://wikidata.org/wiki/Q9326077"	"fantasia"	"https://eu.wikipedia.org/wiki/Fantasiazko_literatura"	"fantasía"	"https://es.wikipedia.org/wiki/Género_fantástico"	"fantasy"	"https://en.wikipedia.org/wiki/Fantasy"	"fantasy"	"https://fr.wikipedia.org/wiki/Fantasy"	"fantasy"	"https://it.wikipedia.org/wiki/Fantasy"	"Fantasy"	"https://de.wikipedia.org/wiki/Fantasy"	"fantasia"	"https://pt.wikipedia.org/wiki/Fantasia_(gênero)"	"fantasia"	"https://ca.wikipedia.org/wiki/Fantasia"	"fantasy"	"https://cs.wikipedia.org/wiki/Fantasy"	
"Q1057172"	"https://wikidata.org/wiki/Q1057172"	"Fantasy_literature"	"https://wikidata.org/wiki/Q223393
https://wikidata.org/wiki/Q108329096"	""	"https://wikidata.org/wiki/Q132311
https://wikidata.org/wiki/Q38072107"			"literatura fantástica"	"https://es.wikipedia.org/wiki/Literatura_fantástica"	"fantasy literature"	"https://en.wikipedia.org/wiki/Fantasy_literature"	"littérature de fantasy"	"https://fr.wikipedia.org/wiki/Fantasy_dans_la_littérature"	"letteratura fantasy"		"Fantasyliteratur"	"https://de.wikipedia.org/wiki/Fantasy-Literatur"	"literatura fantástica"		"literatura fantàstica"	"https://ca.wikipedia.org/wiki/Literatura_fantàstica"	"fantasy literatura"		
"Q1080374"	"https://wikidata.org/wiki/Q1080374"	"Science_fantasy"	"https://wikidata.org/wiki/Q1194240
https://wikidata.org/wiki/Q20644555"	""	"https://wikidata.org/wiki/Q132311
https://wikidata.org/wiki/Q24925"			"ciencia ficción fantástica"	"https://es.wikipedia.org/wiki/Ciencia_ficción_fantástica"	"science fantasy"	"https://en.wikipedia.org/wiki/Science_fantasy"	"science fantasy"	"https://fr.wikipedia.org/wiki/Science_fantasy"	"science fantasy"	"https://it.wikipedia.org/wiki/Science_fantasy"	"Science Fantasy"	"https://de.wikipedia.org/wiki/Science_Fantasy"	"fantasia científica"	"https://pt.wikipedia.org/wiki/Fantasia_científica"	"ciència ficció fantàstica"		"science fantasy"	"https://cs.wikipedia.org/wiki/Science_fantasy"	
"Q223685"	"https://wikidata.org/wiki/Q223685"	"Steampunk"	"https://wikidata.org/wiki/Q1194240
https://wikidata.org/wiki/Q5484828"	""	"https://wikidata.org/wiki/Q919036
https://wikidata.org/wiki/Q1080374
https://wikidata.org/wiki/Q8253"	"Steampunk"	"https://eu.wikipedia.org/wiki/Steampunk"	"Steampunk"	"https://es.wikipedia.org/wiki/Steampunk"	"steampunk"	"https://en.wikipedia.org/wiki/Steampunk"	"steampunk"	"https://fr.wikipedia.org/wiki/Steampunk"	"steampunk"	"https://it.wikipedia.org/wiki/Steampunk"	"Steampunk"	"https://de.wikipedia.org/wiki/Steampunk"	"steampunk"	"https://pt.wikipedia.org/wiki/Steampunk"	"Steampunk"	"https://ca.wikipedia.org/wiki/Steampunk"	"steampunk"	"https://cs.wikipedia.org/wiki/Steampunk"	
"Q1188977"	"https://wikidata.org/wiki/Q1188977"	"Urban_fantasy"	"https://wikidata.org/wiki/Q20644555"	""	"https://wikidata.org/wiki/Q132311"			"Fantasía urbana"	"https://es.wikipedia.org/wiki/Urban_fantasy"	"urban fantasy"	"https://en.wikipedia.org/wiki/Urban_fantasy"	"fantasy urbaine"	"https://fr.wikipedia.org/wiki/Fantasy_urbaine"	"urban fantasy"	"https://it.wikipedia.org/wiki/Urban_fantasy"	"Urbane Fantasie"		"fantasia urbana"		"fantasia urbana"		"městská fantasy"	"https://cs.wikipedia.org/wiki/Městská_fantasy"	
"Q16575965"	"https://wikidata.org/wiki/Q16575965"	"Horror_fiction"	"https://wikidata.org/wiki/Q20076756"	""	"https://wikidata.org/wiki/Q9326077"			"terror"	"https://es.wikipedia.org/wiki/Horror_(género)"	"horror fiction"	"https://en.wikipedia.org/wiki/Horror_fiction"	"horreur"		"orrore"	"https://it.wikipedia.org/wiki/Orrore_(genere)"	"Horror"	"https://de.wikipedia.org/wiki/Horror"	"ficção de terror"	"https://pt.wikipedia.org/wiki/Terror_(gênero)"	"ficció de terror"		"horor"	"https://cs.wikipedia.org/wiki/Horor"	
"Q2448865"	"https://wikidata.org/wiki/Q2448865"	"Lovecraftian_horror"	"https://wikidata.org/wiki/Q223393"	""	"https://wikidata.org/wiki/Q193606
https://wikidata.org/wiki/Q105809369"			"terror lovecraftiano"		"Lovecraftian horror"	"https://en.wikipedia.org/wiki/Lovecraftian_horror"							"terror lovecraftiano"	"https://pt.wikipedia.org/wiki/Terror_lovecraftiano"			"Lovecraftovský horor"	"https://cs.wikipedia.org/wiki/Lovecraftovský_horor"	
"Q7980347"	"https://wikidata.org/wiki/Q7980347"	"Weird_menace"	"https://wikidata.org/wiki/Q20076756"	""	"https://wikidata.org/wiki/Q16575965
https://wikidata.org/wiki/Q186424
https://wikidata.org/wiki/Q4843694"					"weird menace"	"https://en.wikipedia.org/wiki/Weird_menace"													
"Q24925"	"https://wikidata.org/wiki/Q24925"	"Science_fiction"	"https://wikidata.org/wiki/Q20076756"	""	"https://wikidata.org/wiki/Q9326077"	"zientzia-fikzio"	"https://eu.wikipedia.org/wiki/Zientzia-fikzio"	"ciencia ficción"	"https://es.wikipedia.org/wiki/Ciencia_ficción"	"science fiction"	"https://en.wikipedia.org/wiki/Science_fiction"	"science-fiction"	"https://fr.wikipedia.org/wiki/Science-fiction"	"fantascienza"	"https://it.wikipedia.org/wiki/Fantascienza"	"Science-Fiction"	"https://de.wikipedia.org/wiki/Science-Fiction"	"ficção científica"	"https://pt.wikipedia.org/wiki/Ficção_científica"	"ciència-ficció"	"https://ca.wikipedia.org/wiki/Ciència-ficció"	"science fiction"	"https://cs.wikipedia.org/wiki/Science_fiction"	
"Q174526"	"https://wikidata.org/wiki/Q174526"	"Cyberpunk"	"https://wikidata.org/wiki/Q1194240
https://wikidata.org/wiki/Q1406161"	""	"https://wikidata.org/wiki/Q15062348
https://wikidata.org/wiki/Q24925"	"cyberpunk"	"https://eu.wikipedia.org/wiki/Cyberpunk"	"Ciberpunk"	"https://es.wikipedia.org/wiki/Ciberpunk"	"cyberpunk"	"https://en.wikipedia.org/wiki/Cyberpunk"	"cyberpunk"	"https://fr.wikipedia.org/wiki/Cyberpunk"	"cyberpunk"	"https://it.wikipedia.org/wiki/Cyberpunk"	"Cyberpunk"	"https://de.wikipedia.org/wiki/Cyberpunk"	"cyberpunk"	"https://pt.wikipedia.org/wiki/Cyberpunk"	"ciberpunk"	"https://ca.wikipedia.org/wiki/Ciberpunk"	"kyberpunk"	"https://cs.wikipedia.org/wiki/Kyberpunk"	
"Q725757"	"https://wikidata.org/wiki/Q725757"	"Hard_science_fiction"	"https://wikidata.org/wiki/Q1194240"	""	"https://wikidata.org/wiki/Q24925"			"Ciencia ficción dura"	"https://es.wikipedia.org/wiki/Ciencia_ficción_dura"	"hard science fiction"	"https://en.wikipedia.org/wiki/Hard_science_fiction"	"Hard science-fiction"	"https://fr.wikipedia.org/wiki/Hard_science-fiction"	"fantascienza hard"	"https://it.wikipedia.org/wiki/Fantascienza_hard"	"Hard Science-Fiction"	"https://de.wikipedia.org/wiki/Hard_Science-Fiction"	"ficção científica hard"	"https://pt.wikipedia.org/wiki/Ficção_científica_hard"	"ciència-ficció dura"	"https://ca.wikipedia.org/wiki/Ciència-ficció_dura"	"hard science fiction"	"https://cs.wikipedia.org/wiki/Hard_science_fiction"	
"Q468478"	"https://wikidata.org/wiki/Q468478"	"Space_opera"	"https://wikidata.org/wiki/Q1194240"	""	"https://wikidata.org/wiki/Q24925"	"space opera"	"https://eu.wikipedia.org/wiki/Space_opera"	"space opera"	"https://es.wikipedia.org/wiki/Space_opera"	"space opera"	"https://en.wikipedia.org/wiki/Space_opera"	"space opera"	"https://fr.wikipedia.org/wiki/Space_opera"	"space opera"	"https://it.wikipedia.org/wiki/Space_opera"	"Space Opera"	"https://de.wikipedia.org/wiki/Space_Opera"	"ópera espacial"	"https://pt.wikipedia.org/wiki/Space_opera"	"space opera"	"https://ca.wikipedia.org/wiki/Space_opera"	"space opera"	"https://cs.wikipedia.org/wiki/Space_opera"	
"Q7644030"	"https://wikidata.org/wiki/Q7644030"	"Supernatural_fiction"	"https://wikidata.org/wiki/Q20076756"	""	"https://wikidata.org/wiki/Q9326077"			"ficción sobrenatural"	"https://es.wikipedia.org/wiki/Ficción_sobrenatural"	"supernatural fiction"	"https://en.wikipedia.org/wiki/Supernatural_fiction"	"fiction surnaturelle"								"ficció sobrenatural"		"nadpřirozená fikce"		
"Q3440961"	"https://wikidata.org/wiki/Q3440961"	"Sensation_novel"	"https://wikidata.org/wiki/Q223393"	""	"https://wikidata.org/wiki/Q8261"			"novela sensación"	"https://es.wikipedia.org/wiki/Novela_sensacionalista"	"sensation fiction"	"https://en.wikipedia.org/wiki/Sensation_novel"	"roman à sensation"	"https://fr.wikipedia.org/wiki/Roman_à_sensation"							"ficció sensació"		"Senzační román"	"https://cs.wikipedia.org/wiki/Senzační_román"	
"Q3429239"	"https://wikidata.org/wiki/Q3429239"	"Slave_narrative"	"https://wikidata.org/wiki/Q223393"	""	"https://wikidata.org/wiki/Q4184"			"Narrativa esclavista"	"https://es.wikipedia.org/wiki/Narrativa_esclavista"	"slave narrative"	"https://en.wikipedia.org/wiki/Slave_narrative"	"récit d'esclave"	"https://fr.wikipedia.org/wiki/Récit_d'esclave"					"narrativa sobre escravidão"	"https://pt.wikipedia.org/wiki/Narrativa_escrava"	"narrativa esclavista"		"Otrokářská povídka"	"https://cs.wikipedia.org/wiki/Otrokářská_povídka"	
"Q182015"	"https://wikidata.org/wiki/Q182015"	"Thriller_(genre)"	"https://wikidata.org/wiki/Q108465955"	""	"https://wikidata.org/wiki/Q8253"	"thriller"	"https://eu.wikipedia.org/wiki/Thriller"	"suspenso"	"https://es.wikipedia.org/wiki/Suspenso"	"thriller"	"https://en.wikipedia.org/wiki/Thriller_(genre)"	"thriller"	"https://fr.wikipedia.org/wiki/Thriller_(genre)"	"thriller"	"https://it.wikipedia.org/wiki/Thriller"	"Thriller"	"https://de.wikipedia.org/wiki/Thriller"	"thriller"	"https://pt.wikipedia.org/wiki/Thriller_(gênero)"	"thriller"	"https://ca.wikipedia.org/wiki/Thriller"	"thriller"	"https://cs.wikipedia.org/wiki/Thriller"	
"Q2593937"	"https://wikidata.org/wiki/Q2593937"	"Conspiracy_fiction"	"https://wikidata.org/wiki/Q20656220"	""	"https://wikidata.org/wiki/Q182015"			"ficción conspirativa"		"conspiracy fiction"	"https://en.wikipedia.org/wiki/Conspiracy_fiction"	"thriller conspirationniste"								"ficció conspirativa"		"konspirační fikce"		
"Q2490520"	"https://wikidata.org/wiki/Q2490520"	"Legal_thriller"	"https://wikidata.org/wiki/Q20656220"	""	"https://wikidata.org/wiki/Q5937792"			"thriller legal"	"https://es.wikipedia.org/wiki/Thriller_legal"	"legal thriller"	"https://en.wikipedia.org/wiki/Legal_thriller"	"thriller juridique"		"thriller legale"	"https://it.wikipedia.org/wiki/Thriller_legale"	"Gerichtsthriller"		"thriller jurídico"	"https://pt.wikipedia.org/wiki/Thriller_jurídico"	"thriller judicial"				
"Q20664331"	"https://wikidata.org/wiki/Q20664331"	"Spy_fiction"	"https://wikidata.org/wiki/Q20656220"	""	"https://wikidata.org/wiki/Q8253"			"ficción de espionaje"		"spy fiction"	"https://en.wikipedia.org/wiki/Spy_fiction"	"fiction d'espionnage"		"fiction di spionaggio"	"https://it.wikipedia.org/wiki/Letteratura_di_spionaggio"					"ficció d'espionatge"				
"Q580850"	"https://wikidata.org/wiki/Q580850"	"Techno-thriller"	"https://wikidata.org/wiki/Q20656220"	""	"https://wikidata.org/wiki/Q182015"			"tecno-thriller"	"https://es.wikipedia.org/wiki/Tecno-thriller"	"techno-thriller"	"https://en.wikipedia.org/wiki/Techno-thriller"	"techno-thriller"	"https://fr.wikipedia.org/wiki/Techno-thriller"	"thriller tecnologico"	"https://it.wikipedia.org/wiki/Thriller_tecnologico"	"Techno-Thriller"				"techno-thriller"		"techno-thriller"		
"Q367591"	"https://wikidata.org/wiki/Q367591"	"Western_fiction"	"https://wikidata.org/wiki/Q223393"	""	"https://wikidata.org/wiki/Q21590660
https://wikidata.org/wiki/Q38072107"			"literatura wéstern"		"Western literature"	"https://en.wikipedia.org/wiki/Western_fiction"	"littérature occidentale"		"narrativa western"	"https://it.wikipedia.org/wiki/Narrativa_western"	"Wildwest-Literatur"				"literatura western"				
"Q15945785"	"https://wikidata.org/wiki/Q15945785"	"East_Asian_literature"	"https://wikidata.org/wiki/Q109551565"	""	"https://wikidata.org/wiki/Q149512"					"East Asian literature"	"https://en.wikipedia.org/wiki/East_Asian_literature"													
"Q456012"	"https://wikidata.org/wiki/Q456012"	"Chinese_literature"	"https://wikidata.org/wiki/Q109551565"	"https://wikidata.org/wiki/Q15945785"	"https://wikidata.org/wiki/Q15945785"	"Txinerazko literatura"	"https://eu.wikipedia.org/wiki/Txinerazko_literatura"	"literatura de China"	"https://es.wikipedia.org/wiki/Literatura_de_China"	"Chinese literature"	"https://en.wikipedia.org/wiki/Chinese_literature"	"littérature chinoise"	"https://fr.wikipedia.org/wiki/Littérature_chinoise"	"letteratura cinese"	"https://it.wikipedia.org/wiki/Letteratura_cinese"	"Chinesische Literatur"	"https://de.wikipedia.org/wiki/Chinesische_Literatur"	"Literatura da China"	"https://pt.wikipedia.org/wiki/Literatura_da_China"	"literatura xinesa"	"https://ca.wikipedia.org/wiki/Literatura_xinesa"	"Čínská literatura"	"https://cs.wikipedia.org/wiki/Čínská_literatura"	
"Q231425"	"https://wikidata.org/wiki/Q231425"	"Japanese_literature"	"https://wikidata.org/wiki/Q109551565
https://wikidata.org/wiki/Q1047113
https://wikidata.org/wiki/Q11862829"	"https://wikidata.org/wiki/Q15945785
https://wikidata.org/wiki/Q831454"	""	"Japonierazko literatura"	"https://eu.wikipedia.org/wiki/Japonierazko_literatura"	"literatura japonesa"	"https://es.wikipedia.org/wiki/Literatura_de_Japón"	"Japanese literature"	"https://en.wikipedia.org/wiki/Japanese_literature"	"littérature japonaise"	"https://fr.wikipedia.org/wiki/Littérature_japonaise"	"letteratura giapponese"	"https://it.wikipedia.org/wiki/Letteratura_giapponese"	"japanische Literatur"	"https://de.wikipedia.org/wiki/Japanische_Literatur"	"Literatura do Japão"	"https://pt.wikipedia.org/wiki/Literatura_do_Japão"	"literatura japonesa"	"https://ca.wikipedia.org/wiki/Literatura_japonesa"	"japonská literatura"	"https://cs.wikipedia.org/wiki/Japonská_literatura"	
"Q204056"	"https://wikidata.org/wiki/Q204056"	"Korean_literature"	"https://wikidata.org/wiki/Q109551565"	""	"https://wikidata.org/wiki/Q15945785"			"literatura coreana"	"https://es.wikipedia.org/wiki/Literatura_de_Corea"	"Korean literature"	"https://en.wikipedia.org/wiki/Korean_literature"	"littérature coréenne"	"https://fr.wikipedia.org/wiki/Littérature_coréenne"	"letteratura coreana"	"https://it.wikipedia.org/wiki/Letteratura_coreana"	"koreanische Literatur"	"https://de.wikipedia.org/wiki/Koreanische_Literatur"	"Literatura coreana"	"https://pt.wikipedia.org/wiki/Literatura_coreana"	"literatura coreana"		"korejská literatura"		
"Q3256824"	"https://wikidata.org/wiki/Q3256824"	"Mongolian_literature"	""	""	"https://wikidata.org/wiki/Q8242"					"Mongolian literature"	"https://en.wikipedia.org/wiki/Mongolian_literature"	"littérature mongole"	"https://fr.wikipedia.org/wiki/Littérature_mongole"	"letteratura mongola"		"Mongolische Literatur"	"https://de.wikipedia.org/wiki/Mongolische_Literatur"					"mongolská literatura"	"https://cs.wikipedia.org/wiki/Mongolská_literatura"	
"Q700808"	"https://wikidata.org/wiki/Q700808"	"Taiwanese_literature"	"https://wikidata.org/wiki/Q109551565"	""	"https://wikidata.org/wiki/Q15945785"			"Literatura de Taiwán"	"https://es.wikipedia.org/wiki/Literatura_de_Taiwán"	"Taiwanese literature"	"https://en.wikipedia.org/wiki/Taiwanese_literature"	"littérature de Taïwan"	"https://fr.wikipedia.org/wiki/Littérature_de_Taïwan"											
"Q149267"	"https://wikidata.org/wiki/Q149267"	"South_Asian_literature"	"https://wikidata.org/wiki/Q11862829
https://wikidata.org/wiki/Q4671286
https://wikidata.org/wiki/Q627436"	""	"https://wikidata.org/wiki/Q149512"					"South Asian literature"	"https://en.wikipedia.org/wiki/South_Asian_literature"							"Literatura do sul asiático"						
"Q16740845"	"https://wikidata.org/wiki/Q16740845"	"Bhutanese_literature"	""	""	""					"Bhutanese literature"	"https://en.wikipedia.org/wiki/Bhutanese_literature"													
"Q622237"	"https://wikidata.org/wiki/Q622237"	"Indian_literature"	"https://wikidata.org/wiki/Q109551565"	""	""	"Indiako literatura"	"https://eu.wikipedia.org/wiki/Indiako_literatura"	"literatura india"	"https://es.wikipedia.org/wiki/Literatura_de_la_India"	"Indian literature"	"https://en.wikipedia.org/wiki/Indian_literature"	"littérature indienne"	"https://fr.wikipedia.org/wiki/Littérature_indienne"	"letteratura indiana"	"https://it.wikipedia.org/wiki/Letteratura_indiana"	"indische Literatur"	"https://de.wikipedia.org/wiki/Indische_Literatur"			"literatura índia"	"https://ca.wikipedia.org/wiki/Literatura_de_l'Índia"	"Indická literatura"	"https://cs.wikipedia.org/wiki/Indická_literatura"	
"Q2308254"	"https://wikidata.org/wiki/Q2308254"	"Assamese_literature"	""	""	""					"Assamese literature"	"https://en.wikipedia.org/wiki/Assamese_literature"			"Letteratura assamese"	"https://it.wikipedia.org/wiki/Letteratura_assamese"									
"Q1144248"	"https://wikidata.org/wiki/Q1144248"	"Bengali_literature"	""	""	"https://wikidata.org/wiki/Q5193531
https://wikidata.org/wiki/Q8242"			"literatura bengalí"		"Bengali literature"	"https://en.wikipedia.org/wiki/Bengali_literature"	"Littérature bengalie"	"https://fr.wikipedia.org/wiki/Littérature_bengalie"							"literatura bengalí"				
"Q33268"	"https://wikidata.org/wiki/Q33268"	"Bhojpuri_language#Bhojpuri_literature"	"https://wikidata.org/wiki/Q34770
https://wikidata.org/wiki/Q1288568"	""	"https://wikidata.org/wiki/Q33577"	"bhojpuri"		"Idioma bopurí"	"https://es.wikipedia.org/wiki/Idioma_bhoshpuri"	"Bhojpuri"	"https://en.wikipedia.org/wiki/Bhojpuri_language"	"bhodjpouri"	"https://fr.wikipedia.org/wiki/Bhodjpouri"	"bhojpuri"	"https://it.wikipedia.org/wiki/Lingua_bhojpuri"	"Bhojpuri"	"https://de.wikipedia.org/wiki/Bhojpuri"	"Língua bhojpuri"	"https://pt.wikipedia.org/wiki/Língua_boiapuri"	"bhojpuri"	"https://ca.wikipedia.org/wiki/Bhojpuri"	"bhódžpurština"	"https://cs.wikipedia.org/wiki/Bhódžpurština"	
"Q6020266"	"https://wikidata.org/wiki/Q6020266"	"Indian_English_literature"	"https://wikidata.org/wiki/Q109551565"	"https://wikidata.org/wiki/Q186579
https://wikidata.org/wiki/Q622237"	""					"Indian English literature"	"https://en.wikipedia.org/wiki/Indian_English_literature"	"littérature anglo-indienne"				"Indische englischsprachige Literatur"	"https://de.wikipedia.org/wiki/Indische_englischsprachige_Literatur"							
"Q3633531"	"https://wikidata.org/wiki/Q3633531"	"Gujarati_literature"	""	""	""			"literatura gujarati"		"Gujarati literature"	"https://en.wikipedia.org/wiki/Gujarati_literature"													
"Q1322592"	"https://wikidata.org/wiki/Q1322592"	"Hindi_literature"	"https://wikidata.org/wiki/Q109551565"	""	""			"literatura hindi"		"Hindi literature"	"https://en.wikipedia.org/wiki/Hindi_literature"	"littérature hindi"	"https://fr.wikipedia.org/wiki/Littérature_hindi"							"literatura hindi"				
"Q2478722"	"https://wikidata.org/wiki/Q2478722"	"Kannada_literature"	""	""	"https://wikidata.org/wiki/Q8242"			"literatura kannada"	"https://es.wikipedia.org/wiki/Literatura_kannada"	"Kannada literature"	"https://en.wikipedia.org/wiki/Kannada_literature"													
"Q24906421"	"https://wikidata.org/wiki/Q24906421"	"Konkani_literature"	""	""	""					"Konkani literature"	"https://en.wikipedia.org/wiki/Konkani_literature"													
"Q3595905"	"https://wikidata.org/wiki/Q3595905"	"Malayalam_literature"	""	""	"https://wikidata.org/wiki/Q622237"					"Malayalam literature"	"https://en.wikipedia.org/wiki/Malayalam_literature"													
"Q110393287"	"https://wikidata.org/wiki/Q110393287"	"Maithili_literature"	""	""	""					"Maithili literature"	"https://en.wikipedia.org/wiki/Maithili_literature"													
"Q10978685"	"https://wikidata.org/wiki/Q10978685"	"Meitei_literature"	"https://wikidata.org/wiki/Q223393"	""	"https://wikidata.org/wiki/Q8242
https://wikidata.org/wiki/Q622237
https://wikidata.org/wiki/Q149512"					"Meitei literature"	"https://en.wikipedia.org/wiki/Meitei_literature"													
"Q2724283"	"https://wikidata.org/wiki/Q2724283"	"Marathi_literature"	""	""	""			"Literatura marathi"	"https://es.wikipedia.org/wiki/Literatura_marathi"	"Marathi literature"	"https://en.wikipedia.org/wiki/Marathi_literature"									"literatura marathi"	"https://ca.wikipedia.org/wiki/Literatura_marathi"			
"Q6884670"	"https://wikidata.org/wiki/Q6884670"	"Mizo_literature"	""	""	""					"Mizo literature"	"https://en.wikipedia.org/wiki/Mizo_literature"													
"Q2364784"	"https://wikidata.org/wiki/Q2364784"	"Nepali_literature"	""	""	"https://wikidata.org/wiki/Q8242"					"Nepali literature"	"https://en.wikipedia.org/wiki/Nepali_literature"					"Nepali-Literatur"	"https://de.wikipedia.org/wiki/Nepali-Literatur"							
"Q15645609"	"https://wikidata.org/wiki/Q15645609"	"Odia_literature"	""	""	""					"Odia literature"	"https://en.wikipedia.org/wiki/Odia_literature"													
"Q3631294"	"https://wikidata.org/wiki/Q3631294"	"Punjabi_literature"	"https://wikidata.org/wiki/Q11862829"	""	""					"Punjabi literature"	"https://en.wikipedia.org/wiki/Punjabi_literature"													
"Q7285859"	"https://wikidata.org/wiki/Q7285859"	"Rajasthani_literature"	""	""	""					"Rajasthani literature"	"https://en.wikipedia.org/wiki/Rajasthani_literature"													
"Q1053936"	"https://wikidata.org/wiki/Q1053936"	"Sanskrit_literature"	"https://wikidata.org/wiki/Q8242
https://wikidata.org/wiki/Q109551565"	""	"https://wikidata.org/wiki/Q622237"			"literatura sánscrita"	"https://es.wikipedia.org/wiki/Literatura_sánscrita"	"Sanskrit literature"	"https://en.wikipedia.org/wiki/Sanskrit_literature"	"littérature sanskrite"	"https://fr.wikipedia.org/wiki/Littérature_sanskrite"	"letteratura sanscrita"	"https://it.wikipedia.org/wiki/Letteratura_sanscrita"	"Sanskrit-Dichtung"	"https://de.wikipedia.org/wiki/Sanskrit-Dichtung"	"Literatura sânscrita"	"https://pt.wikipedia.org/wiki/Literatura_sânscrita"	"literatura sànscrita"				
"Q2722997"	"https://wikidata.org/wiki/Q2722997"	"Sindhi_literature"	""	""	""			"literatura de Sind"		"Sindhi literature"	"https://en.wikipedia.org/wiki/Sindhi_literature"													
"Q10549089"	"https://wikidata.org/wiki/Q10549089"	"Tamil_literature"	"https://wikidata.org/wiki/Q109551565"	""	""			"literatura tamil"		"Tamil literature"	"https://en.wikipedia.org/wiki/Tamil_literature"			"letteratura tamil"						"literatura tàmil"				
"Q3595276"	"https://wikidata.org/wiki/Q3595276"	"Telugu_literature"	""	""	""					"Telugu literature"	"https://en.wikipedia.org/wiki/Telugu_literature"													
"Q919944"	"https://wikidata.org/wiki/Q919944"	"Urdu_literature"	"https://wikidata.org/wiki/Q109551565"	""	"https://wikidata.org/wiki/Q8242"			"Literatura en urdú"	"https://es.wikipedia.org/wiki/Literatura_en_urdu"	"Urdu literature"	"https://en.wikipedia.org/wiki/Urdu_literature"			"Letteratura urdu"	"https://it.wikipedia.org/wiki/Letteratura_urdu"			"Literatura em urdu"	"https://pt.wikipedia.org/wiki/Literatura_em_urdu"	"literatura urdú"				
"Q6742846"	"https://wikidata.org/wiki/Q6742846"	"Maldivian_literature"	""	""	""					"Maldivian literature"	"https://en.wikipedia.org/wiki/Maldivian_literature"					"Maledivische Literatur"	"https://de.wikipedia.org/wiki/Maledivische_Literatur"							
"Q3256829"	"https://wikidata.org/wiki/Q3256829"	"Pakistani_literature"	""	""	""					"Pakistani literature"	"https://en.wikipedia.org/wiki/Pakistani_literature"	"littérature pakistanaise"	"https://fr.wikipedia.org/wiki/Littérature_pakistanaise"			"Pakistanische Literatur"	"https://de.wikipedia.org/wiki/Pakistanische_Literatur"							
"Q3610546"	"https://wikidata.org/wiki/Q3610546"	"Sri_Lankan_literature"	""	""	""					"Sri Lankan literature"	"https://en.wikipedia.org/wiki/Sri_Lankan_literature"	"Littérature srilankaise"	"https://fr.wikipedia.org/wiki/Littérature_srilankaise"										"https://cs.wikipedia.org/wiki/Srílanská_literatura"	
"Q3256763"	"https://wikidata.org/wiki/Q3256763"	"Burmese_literature"	""	""	"https://wikidata.org/wiki/Q8242"					"Burmese literature"	"https://en.wikipedia.org/wiki/Burmese_literature"	"littérature birmane"	"https://fr.wikipedia.org/wiki/Littérature_birmane"							"literatura birmana"				
"Q4922867"	"https://wikidata.org/wiki/Q4922867"	"Cambodian_literature"	""	""	""					"Cambodian literature"	"https://en.wikipedia.org/wiki/Cambodian_literature"	"Littérature cambodgienne"	"https://fr.wikipedia.org/wiki/Littérature_cambodgienne"											
"Q538175"	"https://wikidata.org/wiki/Q538175"	"Indonesian_literature"	""	""	"https://wikidata.org/wiki/Q8242"					"Indonesian literature"	"https://en.wikipedia.org/wiki/Indonesian_literature"	"littérature indonésienne"	"https://fr.wikipedia.org/wiki/Littérature_indonésienne"			"Indonesische Literatur"	"https://de.wikipedia.org/wiki/Indonesische_Literatur"							
