"wikidata"	"wikidatalink"	"source_page"	"instance_of"	"part_of"	"subclass_of"	"eu"	"eu_wikipedia"	"es"	"es_wikipedia"	"en"	"en_wikipedia"	"fr"	"fr_wikipedia"	"it"	"it_wikipedia"	"de"	"de_wikipedia"
"Q300008"	"https://wikidata.org/wiki/Q300008"	"ATP Tour"	""	""	""													
"Q744089"	"https://wikidata.org/wiki/Q744089"	"Association of Tennis Professionals"	"https://wikidata.org/wiki/Q4438121"	""	""	"Association of Tennis Professionals"	"https://eu.wikipedia.org/wiki/Association_of_Tennis_Professionals"	"Asociación de Tenistas Profesionales"	"https://es.wikipedia.org/wiki/Asociación_de_Tenistas_Profesionales"	"Association of Tennis Professionals"	"https://en.wikipedia.org/wiki/Association_of_Tennis_Professionals"	"Association of Tennis Professionals"	"https://fr.wikipedia.org/wiki/Association_of_Tennis_Professionals"	"Association of Tennis Professionals"	"https://it.wikipedia.org/wiki/Association_of_Tennis_Professionals"	"Association of Tennis Professionals"	"https://de.wikipedia.org/wiki/Association_of_Tennis_Professionals"	
"Q744089"	"https://wikidata.org/wiki/Q744089"	"Association of Tennis Professionals"	""	""	""													
"Q300008"	"https://wikidata.org/wiki/Q300008"	"ATP Tour"	""	""	""													
"Q4839569"	"https://wikidata.org/wiki/Q4839569"	"Backboard (tennis)"	""	"https://wikidata.org/wiki/Q741118"	"https://wikidata.org/wiki/Q768186"					"backboard"	"https://en.wikipedia.org/wiki/Backboard_(tennis)"							
"Q1364175"	"https://wikidata.org/wiki/Q1364175"	"Backhand"	"https://wikidata.org/wiki/Q849132"	""	""	"errebeska jotze"		"revés"		"backhand"	"https://en.wikipedia.org/wiki/Backhand"			"rovescio"		"Rückhand"		
"Q490309"	"https://wikidata.org/wiki/Q490309"	"Backspin"	""	""	"https://wikidata.org/wiki/Q238053"					"Backspin"	"https://en.wikipedia.org/wiki/Backspin"	"Backspin"		"Backspin"	"https://it.wikipedia.org/wiki/Backspin"	"Slice"	"https://de.wikipedia.org/wiki/Slice_(Ballsport)"	
"Q622975"	"https://wikidata.org/wiki/Q622975"	"Magnus effect"	""	""	"https://wikidata.org/wiki/Q483247"	"Magnus efektua"	"https://eu.wikipedia.org/wiki/Magnus_efektua"	"Efecto Magnus"	"https://es.wikipedia.org/wiki/Efecto_Magnus"	"Magnus effect"	"https://en.wikipedia.org/wiki/Magnus_effect"	"effet Magnus"	"https://fr.wikipedia.org/wiki/Effet_Magnus"	"Effetto Magnus"	"https://it.wikipedia.org/wiki/Effetto_Magnus"	"Magnus-Effekt"	"https://de.wikipedia.org/wiki/Magnus-Effekt"	
"Q30337019"	"https://wikidata.org/wiki/Q30337019"	"Bagel (tennis)"	""	""	""					"Bagel (tennis)"	"https://en.wikipedia.org/wiki/Bagel_(tennis)"							
"Q272502"	"https://wikidata.org/wiki/Q272502"	"Bagel"	""	"https://wikidata.org/wiki/Q284288
https://wikidata.org/wiki/Q84184760"	"https://wikidata.org/wiki/Q21595102
https://wikidata.org/wiki/Q28134486
https://wikidata.org/wiki/Q2095"	"bagel"	"https://eu.wikipedia.org/wiki/Bagel"	"bagel"	"https://es.wikipedia.org/wiki/Bagel"	"bagel"	"https://en.wikipedia.org/wiki/Bagel"	"bagel"	"https://fr.wikipedia.org/wiki/Bagel"	"bagel"	"https://it.wikipedia.org/wiki/Bagel"	"Bagel"	"https://de.wikipedia.org/wiki/Bagel"	
"Q805296"	"https://wikidata.org/wiki/Q805296"	"Ball boy"	"https://wikidata.org/wiki/Q12737077"	""	""	"pilota-jasotzaile"		"recogepelotas"	"https://es.wikipedia.org/wiki/Recogepelotas"	"ball boy"	"https://en.wikipedia.org/wiki/Ball_boy"	"ramasseur ou ramasseuse de balles"	"https://fr.wikipedia.org/wiki/Ramasseur_de_balles"			"Balljunge"	"https://de.wikipedia.org/wiki/Balljunge"	
"Q10132"	"https://wikidata.org/wiki/Q10132"	"Rafael Nadal"	"https://wikidata.org/wiki/Q5"	""	""	"Rafael Nadal"	"https://eu.wikipedia.org/wiki/Rafael_Nadal"	"Rafael Nadal"	"https://es.wikipedia.org/wiki/Rafael_Nadal"	"Rafael Nadal"	"https://en.wikipedia.org/wiki/Rafael_Nadal"	"Rafael Nadal"	"https://fr.wikipedia.org/wiki/Rafael_Nadal"	"Rafael Nadal"	"https://it.wikipedia.org/wiki/Rafael_Nadal"	"Rafael Nadal"	"https://de.wikipedia.org/wiki/Rafael_Nadal"	
"Q206984"	"https://wikidata.org/wiki/Q206984"	"Billie Jean King Cup"	"https://wikidata.org/wiki/Q18608583
https://wikidata.org/wiki/Q1344963
https://wikidata.org/wiki/Q61983760
https://wikidata.org/wiki/Q50843310
https://wikidata.org/wiki/Q13406554"	""	"https://wikidata.org/wiki/Q13219666"			"Copa Billie Jean King"	"https://es.wikipedia.org/wiki/Copa_Billie_Jean_King"	"Billie Jean King Cup"	"https://en.wikipedia.org/wiki/Billie_Jean_King_Cup"	"Billie Jean King Cup"	"https://fr.wikipedia.org/wiki/Fed_Cup_-_Coupe_Billie_Jean_King"	"Billie Jean King Cup"	"https://it.wikipedia.org/wiki/Billie_Jean_King_Cup"	"Billie Jean King Cup"	"https://de.wikipedia.org/wiki/Billie_Jean_King_Cup"	
