"wikidata"	"wikidatalink"	"source_page"	"instance_of"	"part_of"	"subclass_of"	"eu"	"eu_wikipedia"	"es"	"es_wikipedia"	"en"	"en_wikipedia"	"fr"	"fr_wikipedia"	"it"	"it_wikipedia"	"de"	"de_wikipedia"
"Q156607"	"https://wikidata.org/wiki/Q156607"	"Spartacus League"	"https://wikidata.org/wiki/Q7278
https://wikidata.org/wiki/Q7210356"	""	""	"Espartakisten Liga"	"https://eu.wikipedia.org/wiki/Espartakisten_Liga"	"Liga Espartaquista"	"https://es.wikipedia.org/wiki/Liga_Espartaquista"	"Spartacus League"	"https://en.wikipedia.org/wiki/Spartacus_League"	"Ligue spartakiste"	"https://fr.wikipedia.org/wiki/Ligue_spartakiste"	"Lega di Spartaco"	"https://it.wikipedia.org/wiki/Lega_di_Spartaco"	"Spartakusbund"	"https://de.wikipedia.org/wiki/Spartakusbund"	
"Q310296"	"https://wikidata.org/wiki/Q310296"	"Independent Social Democratic Party of Germany"	"https://wikidata.org/wiki/Q7278"	""	""	"Alemaniako Alderdi Sozialdemokrata Independentea"		"Partido Socialdemócrata Independiente de Alemania"	"https://es.wikipedia.org/wiki/Partido_Socialdemócrata_Independiente_de_Alemania"	"Independent Social Democratic Party of Germany"	"https://en.wikipedia.org/wiki/Independent_Social_Democratic_Party_of_Germany"	"Parti social-démocrate indépendant d'Allemagne"	"https://fr.wikipedia.org/wiki/Parti_social-démocrate_indépendant_d'Allemagne"	"Partito Socialdemocratico Indipendente di Germania"	"https://it.wikipedia.org/wiki/Partito_Socialdemocratico_Indipendente_di_Germania"	"Unabhängige Sozialdemokratische Partei Deutschlands"	"https://de.wikipedia.org/wiki/Unabhängige_Sozialdemokratische_Partei_Deutschlands"	
"Q153401"	"https://wikidata.org/wiki/Q153401"	"Communist Party of Germany"	"https://wikidata.org/wiki/Q233591"	""	""	"Alemaniako Alderdi Komunista"	"https://eu.wikipedia.org/wiki/Alemaniako_Alderdi_Komunista"	"Partido Comunista de Alemania"	"https://es.wikipedia.org/wiki/Partido_Comunista_de_Alemania"	"Communist Party of Germany"	"https://en.wikipedia.org/wiki/Communist_Party_of_Germany"	"Parti communiste d'Allemagne"	"https://fr.wikipedia.org/wiki/Parti_communiste_d'Allemagne"	"Partito Comunista di Germania"	"https://it.wikipedia.org/wiki/Partito_Comunista_di_Germania"	"Kommunistische Partei Deutschlands"	"https://de.wikipedia.org/wiki/Kommunistische_Partei_Deutschlands"	
"Q123802"	"https://wikidata.org/wiki/Q123802"	"Leo Jogiches"	"https://wikidata.org/wiki/Q5"	""	""			"Leo Jogiches"	"https://es.wikipedia.org/wiki/Leo_Jogiches"	"Leo Jogiches"	"https://en.wikipedia.org/wiki/Leo_Jogiches"	"Leo Jogiches"	"https://fr.wikipedia.org/wiki/Leo_Jogiches"	"Leo Jogiches"	"https://it.wikipedia.org/wiki/Leo_Jogiches"	"Leo Jogiches"	"https://de.wikipedia.org/wiki/Leo_Jogiches"	
"Q1785273"	"https://wikidata.org/wiki/Q1785273"	"Kostja Zetkin"	"https://wikidata.org/wiki/Q5"	""	""			"Konstantin Zetkin"	"https://es.wikipedia.org/wiki/Kostja_Zetkin"	"Kostja Zetkin"	"https://en.wikipedia.org/wiki/Kostja_Zetkin"	"Constantin Zetkin"	"https://fr.wikipedia.org/wiki/Constantin_Zetkin"			"Kostja Zetkin"	"https://de.wikipedia.org/wiki/Kostja_Zetkin"	
"Q27862467"	"https://wikidata.org/wiki/Q27862467"	"Theories of imperialism"	"https://wikidata.org/wiki/Q1401304"	""	""					"theory of imperialism"	"https://en.wikipedia.org/wiki/Theories_of_imperialism"							
"Q923955"	"https://wikidata.org/wiki/Q923955"	"Dependency theory"	"https://wikidata.org/wiki/Q1061896"	""	""			"teoría de la dependencia"	"https://es.wikipedia.org/wiki/Teoría_de_la_dependencia"	"dependency theory"	"https://en.wikipedia.org/wiki/Dependency_theory"	"Théorie de la dépendance"	"https://fr.wikipedia.org/wiki/Théorie_de_la_dépendance"	"Teoria della dipendenza"	"https://it.wikipedia.org/wiki/Teoria_della_dipendenza"	"Dependenztheorie"	"https://de.wikipedia.org/wiki/Dependenztheorie"	
"Q108085601"	"https://wikidata.org/wiki/Q108085601"	"Intercommunalism"	"https://wikidata.org/wiki/Q12909644"	""	"https://wikidata.org/wiki/Q9061939
https://wikidata.org/wiki/Q1144178
https://wikidata.org/wiki/Q181207"					"intercommunalism"	"https://en.wikipedia.org/wiki/Intercommunalism"	"Intercommunalisme"	"https://fr.wikipedia.org/wiki/Intercommunalisme"					
"Q529021"	"https://wikidata.org/wiki/Q529021"	"Neo-Gramscianism"	"https://wikidata.org/wiki/Q1785609"	""	"https://wikidata.org/wiki/Q301751"					"Neo-Gramscianism"	"https://en.wikipedia.org/wiki/Neo-Gramscianism"					"Neogramscianismus"	"https://de.wikipedia.org/wiki/Neogramscianismus"	
"Q190586"	"https://wikidata.org/wiki/Q190586"	"Neocolonialism"	""	""	"https://wikidata.org/wiki/Q7167"	"Neokolonialismo"	"https://eu.wikipedia.org/wiki/Neokolonialismo"	"neocolonialismo"	"https://es.wikipedia.org/wiki/Neocolonialismo"	"neocolonialism"	"https://en.wikipedia.org/wiki/Neocolonialism"	"néocolonialisme"	"https://fr.wikipedia.org/wiki/Néocolonialisme"	"neocolonialismo"	"https://it.wikipedia.org/wiki/Neocolonialismo"	"Neokolonialismus"	"https://de.wikipedia.org/wiki/Neokolonialismus"	
