"wikidata"	"wikidatalink"	"source_page"	"instance_of"	"part_of"	"subclass_of"	"eu"	"eu_wikipedia"	"es"	"es_wikipedia"	"en"	"en_wikipedia"	"fr"	"fr_wikipedia"	"it"	"it_wikipedia"	"de"	"de_wikipedia"	"pt"	"pt_wikipedia"	"ca"	"ca_wikipedia"	"cs"	"cs_wikipedia"
"Q109875849"	"https://wikidata.org/wiki/Q109875849"	"Jewish_astrology"	""	""	""					"Jewish astrology"	"https://en.wikipedia.org/wiki/Jewish_astrology"													
"Q740253"	"https://wikidata.org/wiki/Q740253"	"Hindu_astrology"	"https://wikidata.org/wiki/Q34362"	""	"https://wikidata.org/wiki/Q34362"			"Yiotisha"	"https://es.wikipedia.org/wiki/Yiotisha"	"Hindu astrology"	"https://en.wikipedia.org/wiki/Hindu_astrology"	"Astrologie indienne"	"https://fr.wikipedia.org/wiki/Astrologie_indienne"	"Astrologia indiana"	"https://it.wikipedia.org/wiki/Astrologia_indiana"	"Jyotisha"	"https://de.wikipedia.org/wiki/Jyotisha"	"Jyotisha"	"https://pt.wikipedia.org/wiki/Jyotisha"			"Védská astrologie"	"https://cs.wikipedia.org/wiki/Védská_astrologie"	
"Q724950"	"https://wikidata.org/wiki/Q724950"	"Chinese_astrology"	""	""	"https://wikidata.org/wiki/Q34362"			"astrología china"	"https://es.wikipedia.org/wiki/Astrología_china"	"Chinese astrology"	"https://en.wikipedia.org/wiki/Chinese_astrology"	"astrologie chinoise"	"https://fr.wikipedia.org/wiki/Astrologie_chinoise"	"astrologia cinese"	"https://it.wikipedia.org/wiki/Astrologia_cinese"	"chinesische Astrologie"	"https://de.wikipedia.org/wiki/Chinesische_Astrologie"	"astrologia chinesa"	"https://pt.wikipedia.org/wiki/Astrologia_chinesa"	"astrologia xinesa"	"https://ca.wikipedia.org/wiki/Astrologia_xinesa"			
"Q1994733"	"https://wikidata.org/wiki/Q1994733"	"Natal_astrology"	""	""	""					"Natal astrology"	"https://en.wikipedia.org/wiki/Natal_astrology"					"Geburtshoroskopie"	"https://de.wikipedia.org/wiki/Geburtshoroskopie"							
"Q2022515"	"https://wikidata.org/wiki/Q2022515"	"Electional_astrology"	""	""	"https://wikidata.org/wiki/Q188518"					"electional astrology"	"https://en.wikipedia.org/wiki/Electional_astrology"							"Astrologia eletiva"	"https://pt.wikipedia.org/wiki/Astrologia_eletiva"					
"Q2577364"	"https://wikidata.org/wiki/Q2577364"	"Horary_astrology"	""	""	"https://wikidata.org/wiki/Q188518"					"horary astrology"	"https://en.wikipedia.org/wiki/Horary_astrology"											"Horární astrologie"	"https://cs.wikipedia.org/wiki/Horární_astrologie"	
"Q6806473"	"https://wikidata.org/wiki/Q6806473"	"Medical_astrology"	""	""	"https://wikidata.org/wiki/Q34362
https://wikidata.org/wiki/Q1571080"			"Astrología médica"	"https://es.wikipedia.org/wiki/Astrología_médica"	"medical astrology"	"https://en.wikipedia.org/wiki/Medical_astrology"			"Melothesia"	"https://it.wikipedia.org/wiki/Melothesia"									
"Q5449691"	"https://wikidata.org/wiki/Q5449691"	"Financial_astrology"	""	""	"https://wikidata.org/wiki/Q34362"					"financial astrology"	"https://en.wikipedia.org/wiki/Financial_astrology"													
"Q6664828"	"https://wikidata.org/wiki/Q6664828"	"Locational_astrology"	""	""	""					"Locational astrology"	"https://en.wikipedia.org/wiki/Locational_astrology"													
"Q2747160"	"https://wikidata.org/wiki/Q2747160"	"Psychological_astrology"	""	""	"https://wikidata.org/wiki/Q34362"					"psychological astrology"	"https://en.wikipedia.org/wiki/Psychological_astrology"					"Psychologische Astrologie"	"https://de.wikipedia.org/wiki/Psychologische_Astrologie"					"Astropsychologie"	"https://cs.wikipedia.org/wiki/Astropsychologie"	
